Contact.Contact.Broadcast_Communicator,to be continue
Contact.Contact.Broadcast_Recipient,to be continue
Contact.Contact.Broadcast_Instrument,to be continue
Contact.Contact.Broadcast_Topic,to be continue
Contact.Contact.Broadcast_Place,to be continue
Contact.Contact.Correspondence_Participant,to be continue
Contact.Contact.Correspondence_Instrument,to be continue
Contact.Contact.Correspondence_Topic,to be continue
Contact.Contact.Correspondence_Place,to be continue
Contact.Contact.Meet_Participant,to be continue
Contact.Contact.Meet_Topic,to be continue
Contact.Contact.Meet_Place,to be continue
Contact.Contact.Unspecified_Participant,to be continue
Contact.Contact.Unspecified_Topic,to be continue
Contact.Contact.Unspecified_Place,to be continue
Contact.Prevarication.Unspecified_Communicator,to be continue
Contact.Prevarication.Unspecified_Recipient,to be continue
Contact.Prevarication.Unspecified_Topic,to be continue
Contact.Prevarication.Unspecified_Place,to be continue
Contact.RequestCommand.Unspecified_Communicator,to be continue
Contact.RequestCommand.Unspecified_Recipient,to be continue
Contact.RequestCommand.Unspecified_Topic,to be continue
Contact.RequestCommand.Unspecified_Place,to be continue
Contact.RequestCommand.Broadcast_Communicator,to be continue
Contact.RequestCommand.Broadcast_Recipient,to be continue
Contact.RequestCommand.Broadcast_Topic,to be continue
Contact.RequestCommand.Broadcast_Place,to be continue
Contact.RequestCommand.Correspondence_Communicator,to be continue
Contact.RequestCommand.Correspondence_Recipient,to be continue
Contact.RequestCommand.Correspondence_Topic,to be continue
Contact.RequestCommand.Correspondence_Place,to be continue
Contact.RequestCommand.Meet_Communicator,to be continue
Contact.RequestCommand.Meet_Recipient,to be continue
Contact.RequestCommand.Meet_Topic,to be continue
Contact.RequestCommand.Meet_Place,to be continue
Contact.ThreatenCoerce.Unspecified_Communicator,to be continue
Contact.ThreatenCoerce.Unspecified_Recipient,to be continue
Contact.ThreatenCoerce.Unspecified_Topic,to be continue
Contact.ThreatenCoerce.Unspecified_Place,to be continue
Contact.ThreatenCoerce.Broadcast_Communicator,to be continue
Contact.ThreatenCoerce.Broadcast_Recipient,to be continue
Contact.ThreatenCoerce.Broadcast_Topic,to be continue
Contact.ThreatenCoerce.Broadcast_Place,to be continue
Contact.ThreatenCoerce.Correspondence_Communicator,to be continue
Contact.ThreatenCoerce.Correspondence_Recipient,to be continue
Contact.ThreatenCoerce.Correspondence_Topic,to be continue
Contact.ThreatenCoerce.Correspondence_Place,to be continue
Control.ImpedeInterfereWith.Unspecified_Impeder,to be continue
Control.ImpedeInterfereWith.Unspecified_ImpededEvent,to be continue
Control.ImpedeInterfereWith.Unspecified_Place,to be continue
Disaster.Crash.Unspecified_DriverPassenger,to be continue
Disaster.Crash.Unspecified_Vehicle,to be continue
Disaster.Crash.Unspecified_CrashObject,to be continue
Disaster.Crash.Unspecified_Place,to be continue
Disaster.DiseaseOutbreak.Unspecified_Disease,to be continue
Disaster.DiseaseOutbreak.Unspecified_Victim,to be continue
Disaster.DiseaseOutbreak.Unspecified_Place,to be continue
Disaster.FireExplosion.Unspecified_FireExplosionObject,to be continue
Disaster.FireExplosion.Unspecified_Instrument,to be continue
Disaster.FireExplosion.Unspecified_Place,to be continue
GenericCrime.GenericCrime.GenericCrime_Perpetrator,to be continue
GenericCrime.GenericCrime.GenericCrime_Victim,to be continue
GenericCrime.GenericCrime.GenericCrime_Place,to be continue
Justice.Acquit.Unspecified_JudgeCourt,to be continue
Justice.Acquit.Unspecified_Defendant,to be continue
Justice.Acquit.Unspecified_Crime,to be continue
Justice.Acquit.Unspecified_Place,to be continue
Justice.ArrestJailDetain.Unspecified_Jailer,to be continue
Justice.ArrestJailDetain.Unspecified_Detainee,to be continue
Justice.ArrestJailDetain.Unspecified_Crime,to be continue
Justice.ArrestJailDetain.Unspecified_Place,to be continue
Justice.ChargeIndict.Unspecified_Prosecutor,to be continue
Justice.ChargeIndict.Unspecified_Defendant,to be continue
Justice.ChargeIndict.Unspecified_JudgeCourt,to be continue
Justice.ChargeIndict.Unspecified_Crime,to be continue
Justice.ChargeIndict.Unspecified_Place,to be continue
Justice.Convict.Unspecified_JudgeCourt,to be continue
Justice.Convict.Unspecified_Defendant,to be continue
Justice.Convict.Unspecified_Crime,to be continue
Justice.Convict.Unspecified_Place,to be continue
Justice.InvestigateCrime.Unspecified_Investigator,to be continue
Justice.InvestigateCrime.Unspecified_Defendant,to be continue
Justice.InvestigateCrime.Unspecified_Crime,to be continue
Justice.InvestigateCrime.Unspecified_Place,to be continue
Justice.ReleaseParole.Unspecified_JudgeCourt,to be continue
Justice.ReleaseParole.Unspecified_Defendant,to be continue
Justice.ReleaseParole.Unspecified_Crime,to be continue
Justice.ReleaseParole.Unspecified_Place,to be continue
Justice.Sentence.Unspecified_JudgeCourt,to be continue
Justice.Sentence.Unspecified_Defendant,to be continue
Justice.Sentence.Unspecified_Crime,to be continue
Justice.Sentence.Unspecified_Sentence,to be continue
Justice.Sentence.Unspecified_Place,to be continue
Justice.TrialHearing.Unspecified_Prosecutor,to be continue
Justice.TrialHearing.Unspecified_Defendant,to be continue
Justice.TrialHearing.Unspecified_JudgeCourt,to be continue
Justice.TrialHearing.Unspecified_Crime,to be continue
Justice.TrialHearing.Unspecified_Place,to be continue
Life.Consume.Unspecified_ConsumingEntity,to be continue
Life.Consume.Unspecified_ConsumedThing,to be continue
Life.Consume.Unspecified_Place,to be continue
Life.Die.Unspecified_Victim,to be continue
Life.Die.Unspecified_Place,to be continue
Life.Die.Unspecified_Killer,to be continue
Life.Die.Unspecified_MedicalIssue,to be continue
Life.Illness.Unspecified_Victim,to be continue
Life.Illness.Unspecified_DeliberateInjurer,to be continue
Life.Illness.Unspecified_Disease,to be continue
Life.Illness.Unspecified_Place,to be continue
Life.Infect.Unspecified_Victim,to be continue
Life.Infect.Unspecified_InfectingAgent,to be continue
Life.Infect.Unspecified_Source,to be continue
Life.Infect.Unspecified_Place,to be continue
Life.Injure.Unspecified_Victim,to be continue
Life.Injure.Unspecified_Injurer,to be continue
Life.Injure.Unspecified_Instrument,to be continue
Life.Injure.Unspecified_BodyPart,to be continue
Life.Injure.Unspecified_MedicalCondition,to be continue
Life.Injure.Unspecified_Place,to be continue
Medical.Diagnosis.Unspecified_Treater,to be continue
Medical.Diagnosis.Unspecified_Patient,to be continue
Medical.Diagnosis.Unspecified_SymptomSign,to be continue
Medical.Diagnosis.Unspecified_MedicalCondition,to be continue
Medical.Diagnosis.Unspecified_Place,to be continue
Medical.Intervention.Unspecified_Treater,to be continue
Medical.Intervention.Unspecified_Patient,to be continue
Medical.Intervention.Unspecified_MedicalIssue,to be continue
Medical.Intervention.Unspecified_Instrument,to be continue
Medical.Intervention.Unspecified_Place,to be continue
Medical.Vaccinate.Unspecified_Treater,to be continue
Medical.Vaccinate.Unspecified_Patient,to be continue
Medical.Vaccinate.Unspecified_VaccineTarget,to be continue
Medical.Vaccinate.Unspecified_VaccineMethod,to be continue
Medical.Vaccinate.Unspecified_Place,to be continue
Movement.Transportation.Evacuation_Transporter,to be continue
Movement.Transportation.Evacuation_PassengerArtifact,to be continue
Movement.Transportation.Evacuation_Vehicle,to be continue
Movement.Transportation.Evacuation_Origin,to be continue
Movement.Transportation.Evacuation_Destination,to be continue
Movement.Transportation.IllegalTransportation_Transporter,to be continue
Movement.Transportation.IllegalTransportation_PassengerArtifact,to be continue
Movement.Transportation.IllegalTransportation_Vehicle,to be continue
Movement.Transportation.IllegalTransportation_Origin,to be continue
Movement.Transportation.IllegalTransportation_Destination,to be continue
Movement.Transportation.PreventPassage_Transporter,to be continue
Movement.Transportation.PreventPassage_PassengerArtifact,to be continue
Movement.Transportation.PreventPassage_Vehicle,to be continue
Movement.Transportation.PreventPassage_Preventer,to be continue
Movement.Transportation.PreventPassage_Origin,to be continue
Movement.Transportation.PreventPassage_Destination,to be continue
Movement.Transportation.Unspecified_Transporter,to be continue
Movement.Transportation.Unspecified_PassengerArtifact,to be continue
Movement.Transportation.Unspecified_Vehicle,to be continue
Movement.Transportation.Unspecified_Origin,to be continue
Movement.Transportation.Unspecified_Destination,to be continue
Personnel.EndPosition.Unspecified_Employee,to be continue
Personnel.EndPosition.Unspecified_PlaceOfEmployment,to be continue
Personnel.EndPosition.Unspecified_Position,to be continue
Personnel.EndPosition.Unspecified_Place,to be continue
Personnel.StartPosition.Unspecified_Employee,to be continue
Personnel.StartPosition.Unspecified_PlaceOfEmployment,to be continue
Personnel.StartPosition.Unspecified_Position,to be continue
Personnel.StartPosition.Unspecified_Place,to be continue
Transaction.Donation.Unspecified_Giver,to be continue
Transaction.Donation.Unspecified_Recipient,to be continue
Transaction.Donation.Unspecified_Beneficiary,to be continue
Transaction.Donation.Unspecified_ArtifactMoney,to be continue
Transaction.Donation.Unspecified_Place,to be continue
Transaction.ExchangeBuySell.Unspecified_Giver,to be continue
Transaction.ExchangeBuySell.Unspecified_Recipient,to be continue
Transaction.ExchangeBuySell.Unspecified_AcquiredEntity,to be continue
Transaction.ExchangeBuySell.Unspecified_PaymentBarter,to be continue
Transaction.ExchangeBuySell.Unspecified_Beneficiary,to be continue
Transaction.ExchangeBuySell.Unspecified_Place,to be continue
